PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
38,3,1,21.0,0,0,8.05,147,2
59,2,0,5.0,1,2,27.75,147,2
58,3,1,28.5,0,0,7.2292,147,0
95,3,1,59.0,0,0,7.25,147,2
210,1,1,40.0,0,0,31.0,8,0
622,1,1,42.0,1,0,52.5542,95,2
785,3,1,25.0,0,0,7.05,147,2
87,3,1,16.0,1,3,34.375,147,2
13,3,1,20.0,0,0,8.05,147,2
398,2,1,46.0,0,0,26.0,147,2
731,1,0,29.0,0,0,211.3375,32,2
222,2,1,27.0,0,0,13.0,147,2
350,3,1,42.0,0,0,8.6625,147,2
814,3,0,6.0,4,2,31.275,147,2
536,2,0,7.0,0,2,26.25,147,2
383,3,1,32.0,0,0,7.925,147,2
692,3,0,4.0,0,1,13.4167,147,0
221,3,1,16.0,0,0,8.05,147,2
867,2,0,27.0,1,0,13.8583,147,0
588,1,1,60.0,1,1,79.2,29,0
107,3,0,21.0,0,0,7.65,147,2
272,3,1,25.0,0,0,0.0,147,2
854,1,0,16.0,0,1,39.4,99,2
697,3,1,44.0,0,0,8.05,147,2
519,2,0,36.0,1,0,26.0,147,2
610,1,0,40.0,0,0,153.4625,57,2
103,1,1,21.0,0,1,77.2875,98,2
28,1,1,19.0,3,2,263.0,63,2
17,3,1,2.0,4,1,29.125,147,1
563,2,1,28.0,0,0,13.5,147,2
734,2,1,23.0,0,0,13.0,147,2
420,3,0,10.0,0,2,24.15,147,2
363,3,0,45.0,0,1,14.4542,147,0
890,1,1,26.0,0,0,30.0,60,0
413,1,0,33.0,1,0,90.0,78,1
544,2,1,32.0,1,0,26.0,147,2
323,2,0,30.0,0,0,12.35,147,1
172,3,1,4.0,4,1,29.125,147,1
533,3,1,17.0,1,1,7.2292,147,0
402,3,1,26.0,0,0,8.05,147,2
44,2,0,3.0,1,2,41.5792,147,0
397,3,0,31.0,0,0,7.8542,147,2
442,3,1,20.0,0,0,9.5,147,2
11,3,0,4.0,1,1,16.7,145,2
313,2,0,26.0,1,1,26.0,147,2
26,3,0,38.0,1,5,31.3875,147,2
276,1,0,63.0,1,0,77.9583,113,2
808,3,0,18.0,0,0,7.775,147,2
874,3,1,47.0,0,0,9.0,147,2
440,2,1,31.0,0,0,10.5,147,2
750,3,1,31.0,0,0,7.75,147,1
253,1,1,62.0,0,0,26.55,83,2
577,2,0,34.0,0,0,13.0,147,2
119,1,1,24.0,0,1,247.5208,36,0
388,2,0,36.0,0,0,13.0,147,2
674,2,1,31.0,0,0,13.0,147,2
497,1,0,54.0,1,0,78.2667,96,0
229,2,1,18.0,0,0,13.0,147,2
724,2,1,50.0,0,0,13.0,147,2
870,3,1,4.0,1,1,11.1333,147,2
193,3,0,19.0,1,0,7.8542,147,2
98,1,1,23.0,0,1,63.3583,91,0
438,2,0,24.0,2,3,18.75,147,2
345,2,1,36.0,0,0,13.0,147,2
90,3,1,24.0,0,0,8.05,147,2
502,3,0,21.0,0,0,7.75,147,1
234,3,0,5.0,4,2,31.3875,147,2
339,3,1,45.0,0,0,8.05,147,2
293,2,1,36.0,0,0,12.875,90,0
114,3,0,20.0,1,0,9.825,147,2
758,2,1,18.0,0,0,11.5,147,2
147,3,1,27.0,0,0,7.7958,147,2
156,1,1,51.0,0,1,61.3792,147,0
736,3,1,28.5,0,0,16.1,147,2
295,3,1,24.0,0,0,7.8958,147,2
1,3,1,22.0,1,0,7.25,147,2
882,3,1,33.0,0,0,7.8958,147,2
443,3,1,25.0,1,0,7.775,147,2
632,3,1,51.0,0,0,7.0542,147,2
510,3,1,26.0,0,0,56.4958,147,2
346,2,0,24.0,0,0,13.0,142,2
146,2,1,19.0,1,1,36.75,147,2
284,3,1,19.0,0,0,8.05,147,2
656,2,1,24.0,2,0,73.5,147,2
559,1,0,39.0,1,1,79.65,134,2
342,1,0,24.0,3,2,263.0,63,2
655,3,0,18.0,0,0,6.75,147,1
180,3,1,36.0,0,0,0.0,147,2
652,2,0,18.0,0,1,23.0,147,2
495,3,1,21.0,0,0,8.05,147,2
809,2,1,39.0,0,0,13.0,147,2
659,2,1,23.0,0,0,13.0,147,2
334,3,1,16.0,2,0,18.0,147,2
618,3,0,26.0,1,0,16.1,147,2
642,1,0,24.0,0,0,69.3,24,0
62,1,0,38.0,0,0,80.0,21,3
326,1,0,36.0,0,0,135.6333,65,0
244,3,1,22.0,0,0,7.125,147,2
891,3,1,32.0,0,0,7.75,147,1
751,2,0,4.0,1,1,23.0,147,2
136,2,1,23.0,0,0,15.0458,147,0
615,3,1,35.0,0,0,8.05,147,2
676,3,1,18.0,0,0,7.775,147,2
425,3,1,18.0,1,1,20.2125,147,2
128,3,1,24.0,0,0,7.1417,147,2
462,3,1,34.0,0,0,8.05,147,2
802,2,0,31.0,1,1,26.25,147,2
689,3,1,18.0,0,0,7.7958,147,2
223,3,1,51.0,0,0,8.05,147,2
381,1,0,42.0,0,0,227.525,147,0
611,3,0,39.0,1,5,31.275,147,2
858,1,1,51.0,0,0,26.55,119,2
189,3,1,40.0,1,1,15.5,147,1
154,3,1,40.5,0,2,14.5,147,2
825,3,1,2.0,4,1,39.6875,147,2
778,3,0,5.0,0,0,12.475,147,2
231,1,0,35.0,1,0,83.475,80,2
567,3,1,19.0,0,0,7.8958,147,2
789,3,1,1.0,1,2,20.575,147,2
880,1,0,56.0,0,1,83.1583,70,0
451,2,1,36.0,1,2,27.75,147,2
400,2,0,28.0,0,0,12.65,147,2
823,1,1,38.0,0,0,0.0,147,2
178,1,0,50.0,0,0,28.7125,69,0
176,3,1,18.0,1,1,7.8542,147,2
866,2,0,42.0,0,0,13.0,147,2
399,2,1,23.0,0,0,10.5,147,2
23,3,0,15.0,0,0,8.0292,147,1
216,1,0,31.0,1,0,113.275,103,0
729,2,1,25.0,1,0,26.0,147,2
391,1,1,36.0,1,2,120.0,47,2
832,2,1,0.83,1,1,18.75,147,2
14,3,1,39.0,1,5,31.275,147,2
382,3,0,1.0,0,2,15.7417,147,0
34,2,1,66.0,0,0,10.5,147,2
673,2,1,70.0,0,0,10.5,147,2
212,2,0,35.0,0,0,21.0,147,2
749,1,1,19.0,1,0,53.1,100,2
844,3,1,34.5,0,0,6.4375,147,0
309,2,1,30.0,1,0,24.0,147,0
374,1,1,22.0,0,0,135.6333,147,0
821,1,0,52.0,1,1,93.5,37,2
340,1,1,45.0,0,0,35.5,146,2
194,2,1,3.0,1,1,26.0,141,2
157,3,0,16.0,0,0,7.7333,147,1
625,3,1,21.0,0,0,16.1,147,2
427,2,0,28.0,1,0,26.0,147,2
358,2,0,38.0,0,0,13.0,147,2
143,3,0,24.0,1,0,15.85,147,2
687,3,1,14.0,4,1,39.6875,147,2
217,3,0,27.0,0,0,7.925,147,2
633,1,1,32.0,0,0,30.5,33,0
578,1,0,39.0,1,0,55.9,128,2
75,3,1,32.0,0,0,56.4958,147,2
587,2,1,47.0,0,0,15.0,147,2
277,3,0,45.0,0,0,7.75,147,2
349,3,1,3.0,1,1,15.9,147,2
21,2,1,35.0,0,0,26.0,147,2
537,1,1,45.0,0,0,26.55,26,2
401,3,1,39.0,0,0,7.925,147,2
319,1,0,31.0,0,2,164.8667,76,2
551,1,1,17.0,0,2,110.8833,77,0
856,3,0,18.0,0,1,9.35,147,2
237,2,1,44.0,1,0,26.0,147,2
743,1,0,21.0,2,2,262.375,35,0
792,2,1,16.0,0,0,26.0,147,2
490,3,1,9.0,1,1,15.9,147,2
120,3,0,2.0,4,2,31.275,147,2
225,1,1,38.0,1,0,90.0,87,2
378,1,1,27.0,0,2,211.5,79,0
566,3,1,24.0,2,0,24.15,147,2
727,2,0,30.0,3,0,21.0,147,2
629,3,1,26.0,0,0,7.8958,147,2
627,2,1,57.0,0,0,12.35,147,1
790,1,1,46.0,0,0,79.2,44,0
568,3,0,29.0,0,4,21.075,147,2
7,1,1,54.0,0,0,51.8625,129,2
875,2,0,28.0,1,0,24.0,147,0
61,3,1,22.0,0,0,7.2292,147,0
883,3,0,22.0,0,0,10.5167,147,2
682,1,1,27.0,0,0,76.7292,109,0
214,2,1,30.0,0,0,13.0,147,2
19,3,0,31.0,1,0,18.0,147,2
64,3,1,4.0,3,2,27.9,147,2
863,1,0,48.0,0,0,25.9292,94,2
818,2,1,31.0,1,1,37.0042,147,0
4,1,0,35.0,1,0,53.1,55,2
595,2,1,37.0,1,0,26.0,147,2
545,1,1,50.0,1,0,106.425,82,0
395,3,0,24.0,0,2,16.7,145,2
822,3,1,27.0,0,0,8.6625,147,2
353,3,1,15.0,1,1,7.2292,147,0
123,2,1,32.5,1,0,30.0708,147,0
356,3,1,28.0,0,0,9.5,147,2
626,1,1,61.0,0,0,32.3208,110,2
281,3,1,65.0,0,0,7.75,147,1
35,1,1,28.0,1,0,82.1708,147,0
855,2,0,44.0,1,0,26.0,147,2
328,2,0,36.0,0,0,13.0,90,2
68,3,1,19.0,0,0,8.1583,147,2
454,1,1,49.0,1,0,89.1042,86,0
286,3,1,33.0,0,0,8.6625,147,0
52,3,1,21.0,0,0,7.8,147,2
198,3,1,42.0,0,1,8.4042,147,2
294,3,0,24.0,0,0,8.85,147,2
857,1,0,45.0,1,1,164.8667,147,2
470,3,0,0.75,2,1,19.2583,147,0
463,1,1,47.0,0,0,38.5,133,2
219,1,0,32.0,0,0,76.2917,93,0
759,3,1,34.0,0,0,8.05,147,2
637,3,1,32.0,0,0,7.925,147,2
666,2,1,32.0,2,0,73.5,147,2
243,2,1,29.0,0,0,10.5,147,2
762,3,1,41.0,0,0,7.125,147,2
772,3,1,48.0,0,0,7.8542,147,2
562,3,1,40.0,0,0,7.8958,147,2
